building_type;SFH;MFH;COM;SFH;MFH;COM;SFH_water
windiness;normal;normal;normal;windy;windy;windy;any
A;1,6209544;1,2328655;1,3010623;1,3819663;1,0443538;1,25696;
B;-37,1833141;-34,7213605;-35,6816144;-37,4124155;-35,0333754;-36,6078453;
C;5,6727847;5,8164304;6,6857976;6,1723179;6,2240634;7,321187;
D;0,0716431;0,0873352;0,1409267;0,0396284;0,0502917;0,077696;
m_s;-0,04957;-0,0409284;-0,0473428;-0,0672159;-0,053583;-0,0696826;
b_s;0,8401015;0,767292;0,8141691;1,1167138;0,9995901;1,1379702;
m_w;-0,002209;-0,002232;-0,0010601;-0,0019982;-0,0021758;-0,0008522;-0,002209
b_w;0,1074468;0,1199207;0,1325092;0,135507;0,1633299;0,1921068;0,1790899
