weekday;time;-15;-10;-5;0;5;10;15;20;25;30
0;00:00;0,0338;0,0342;0,0343;0,0313;0,0309;0,0302;0,0273;0,0268;0,0275;0,0276
0;01:00;0,0338;0,0342;0,0344;0,0327;0,0320;0,0355;0,0312;0,0315;0,0337;0,0353
0;02:00;0,0355;0,0352;0,0346;0,0326;0,0315;0,0324;0,0330;0,0367;0,0383;0,0398
0;03:00;0,0357;0,0359;0,0360;0,0354;0,0358;0,0375;0,0414;0,0439;0,0485;0,0551
0;04:00;0,0345;0,0357;0,0368;0,0386;0,0434;0,0454;0,0548;0,0572;0,0607;0,0677
0;05:00;0,0411;0,0436;0,0465;0,0491;0,0516;0,0556;0,0644;0,0681;0,0669;0,0724
0;06:00;0,0478;0,0449;0,0451;0,0459;0,0458;0,0472;0,0484;0,0519;0,0509;0,0521
0;07:00;0,0434;0,0440;0,0446;0,0462;0,0452;0,0467;0,0544;0,0580;0,0616;0,0633
0;08:00;0,0406;0,0413;0,0421;0,0453;0,0446;0,0437;0,0471;0,0441;0,0436;0,0432
0;09:00;0,0405;0,0405;0,0404;0,0430;0,0424;0,0423;0,0415;0,0408;0,0391;0,0375
0;10:00;0,0397;0,0393;0,0387;0,0414;0,0404;0,0395;0,0400;0,0400;0,0394;0,0392
0;11:00;0,0421;0,0414;0,0404;0,0415;0,0399;0,0385;0,0380;0,0356;0,0349;0,0337
0;12:00;0,0405;0,0395;0,0382;0,0393;0,0378;0,0365;0,0361;0,0350;0,0353;0,0341
0;13:00;0,0402;0,0392;0,0378;0,0386;0,0368;0,0347;0,0335;0,0333;0,0321;0,0302
0;14:00;0,0391;0,0385;0,0377;0,0379;0,0377;0,0359;0,0339;0,0320;0,0299;0,0278
0;15:00;0,0386;0,0388;0,0387;0,0388;0,0385;0,0345;0,0331;0,0306;0,0304;0,0274
0;16:00;0,0388;0,0389;0,0388;0,0391;0,0380;0,0370;0,0335;0,0301;0,0282;0,0257
0;17:00;0,0398;0,0400;0,0400;0,0406;0,0405;0,0390;0,0337;0,0327;0,0301;0,0266
0;18:00;0,0399;0,0400;0,0400;0,0400;0,0410;0,0393;0,0358;0,0337;0,0324;0,0306
0;19:00;0,0410;0,0407;0,0403;0,0395;0,0401;0,0394;0,0382;0,0343;0,0353;0,0344
0;20:00;0,0397;0,0400;0,0401;0,0389;0,0401;0,0412;0,0384;0,0384;0,0365;0,0343
0;21:00;0,0410;0,0410;0,0409;0,0383;0,0390;0,0394;0,0386;0,0414;0,0402;0,0391
0;22:00;0,0373;0,0375;0,0376;0,0346;0,0342;0,0370;0,0347;0,0349;0,0350;0,0340
0;23:00;0,0368;0,0365;0,0360;0,0314;0,0328;0,0316;0,0292;0,0296;0,0295;0,0288
1;00:00;0,0325;0,0339;0,0333;0,0313;0,0309;0,0293;0,0277;0,0272;0,0260;0,0252
1;01:00;0,0339;0,0349;0,0339;0,0328;0,0321;0,0318;0,0310;0,0316;0,0318;0,0317
1;02:00;0,0354;0,0352;0,0345;0,0335;0,0331;0,0330;0,0332;0,0313;0,0321;0,0328
1;03:00;0,0384;0,0381;0,0371;0,0355;0,0359;0,0362;0,0367;0,0347;0,0330;0,0335
1;04:00;0,0385;0,0383;0,0381;0,0377;0,0392;0,0415;0,0430;0,0433;0,0433;0,0446
1;05:00;0,0453;0,0449;0,0459;0,0465;0,0476;0,0479;0,0528;0,0559;0,0677;0,0723
1;06:00;0,0562;0,0533;0,0537;0,0535;0,0544;0,0553;0,0649;0,0707;0,0763;0,0796
1;07:00;0,0544;0,0547;0,0547;0,0562;0,0560;0,0586;0,0668;0,0742;0,0775;0,0796
1;08:00;0,0549;0,0540;0,0534;0,0554;0,0548;0,0572;0,0594;0,0589;0,0554;0,0562
1;09:00;0,0509;0,0506;0,0506;0,0535;0,0525;0,0535;0,0554;0,0540;0,0520;0,0520
1;10:00;0,0476;0,0475;0,0478;0,0503;0,0502;0,0502;0,0503;0,0506;0,0513;0,0509
1;11:00;0,0466;0,0464;0,0469;0,0477;0,0473;0,0460;0,0461;0,0457;0,0475;0,0475
1;12:00;0,0444;0,0441;0,0446;0,0461;0,0447;0,0446;0,0426;0,0449;0,0454;0,0451
1;13:00;0,0439;0,0433;0,0434;0,0448;0,0440;0,0422;0,0402;0,0392;0,0373;0,0363
1;14:00;0,0443;0,0430;0,0428;0,0434;0,0433;0,0415;0,0382;0,0384;0,0357;0,0339
1;15:00;0,0447;0,0436;0,0434;0,0427;0,0435;0,0411;0,0385;0,0350;0,0344;0,0333
1;16:00;0,0444;0,0431;0,0428;0,0426;0,0436;0,0423;0,0366;0,0336;0,0315;0,0301
1;17:00;0,0440;0,0433;0,0439;0,0439;0,0444;0,0425;0,0377;0,0350;0,0329;0,0313
1;18:00;0,0409;0,0420;0,0430;0,0437;0,0440;0,0436;0,0387;0,0366;0,0335;0,0325
1;19:00;0,0393;0,0414;0,0424;0,0430;0,0431;0,0434;0,0419;0,0401;0,0392;0,0383
1;20:00;0,0383;0,0404;0,0404;0,0405;0,0411;0,0430;0,0421;0,0426;0,0425;0,0414
1;21:00;0,0377;0,0403;0,0394;0,0385;0,0391;0,0402;0,0412;0,0405;0,0384;0,0378
1;22:00;0,0378;0,0384;0,0392;0,0352;0,0343;0,0347;0,0362;0,0367;0,0370;0,0366
1;23:00;0,0358;0,0356;0,0349;0,0319;0,0311;0,0304;0,0288;0,0294;0,0286;0,0275
2;00:00;0,0334;0,0344;0,0335;0,0313;0,0309;0,0293;0,0277;0,0252;0,0243;0,0240
2;01:00;0,0346;0,0354;0,0341;0,0327;0,0327;0,0312;0,0305;0,0303;0,0303;0,0302
2;02:00;0,0362;0,0356;0,0346;0,0334;0,0336;0,0324;0,0327;0,0307;0,0311;0,0314
2;03:00;0,0385;0,0383;0,0372;0,0355;0,0359;0,0355;0,0354;0,0342;0,0320;0,0321
2;04:00;0,0389;0,0383;0,0379;0,0372;0,0392;0,0409;0,0424;0,0428;0,0427;0,0441
2;05:00;0,0456;0,0450;0,0458;0,0464;0,0474;0,0477;0,0526;0,0547;0,0664;0,0712
2;06:00;0,0569;0,0538;0,0542;0,0538;0,0544;0,0559;0,0657;0,0712;0,0770;0,0804
2;07:00;0,0545;0,0549;0,0550;0,0563;0,0570;0,0592;0,0676;0,0745;0,0775;0,0799
2;08:00;0,0554;0,0546;0,0545;0,0572;0,0557;0,0598;0,0622;0,0620;0,0592;0,0602
2;09:00;0,0508;0,0506;0,0506;0,0534;0,0533;0,0547;0,0574;0,0567;0,0553;0,0559
2;10:00;0,0478;0,0478;0,0480;0,0503;0,0505;0,0508;0,0518;0,0534;0,0546;0,0548
2;11:00;0,0466;0,0464;0,0468;0,0484;0,0475;0,0474;0,0476;0,0477;0,0506;0,0509
2;12:00;0,0440;0,0439;0,0446;0,0462;0,0453;0,0451;0,0438;0,0473;0,0479;0,0482
2;13:00;0,0431;0,0428;0,0430;0,0445;0,0441;0,0435;0,0414;0,0409;0,0391;0,0385
2;14:00;0,0435;0,0426;0,0430;0,0439;0,0434;0,0428;0,0387;0,0382;0,0357;0,0341
2;15:00;0,0443;0,0436;0,0440;0,0440;0,0437;0,0421;0,0379;0,0353;0,0342;0,0328
2;16:00;0,0439;0,0428;0,0430;0,0433;0,0441;0,0420;0,0370;0,0332;0,0304;0,0283
2;17:00;0,0440;0,0431;0,0436;0,0438;0,0436;0,0427;0,0370;0,0343;0,0318;0,0302
2;18:00;0,0407;0,0417;0,0421;0,0427;0,0425;0,0418;0,0378;0,0357;0,0327;0,0318
2;19:00;0,0393;0,0413;0,0423;0,0423;0,0416;0,0419;0,0407;0,0390;0,0382;0,0371
2;20:00;0,0384;0,0404;0,0407;0,0405;0,0411;0,0416;0,0402;0,0407;0,0402;0,0386
2;21:00;0,0371;0,0397;0,0388;0,0375;0,0384;0,0390;0,0397;0,0389;0,0364;0,0354
2;22:00;0,0371;0,0375;0,0381;0,0340;0,0337;0,0331;0,0347;0,0353;0,0351;0,0344
2;23:00;0,0357;0,0355;0,0347;0,0315;0,0307;0,0295;0,0275;0,0278;0,0270;0,0258
3;00:00;0,0330;0,0341;0,0332;0,0310;0,0306;0,0290;0,0274;0,0250;0,0241;0,0238
3;01:00;0,0343;0,0351;0,0338;0,0323;0,0323;0,0309;0,0302;0,0300;0,0300;0,0299
3;02:00;0,0358;0,0353;0,0343;0,0330;0,0333;0,0321;0,0323;0,0304;0,0308;0,0311
3;03:00;0,0381;0,0379;0,0368;0,0352;0,0356;0,0352;0,0351;0,0339;0,0317;0,0318
3;04:00;0,0386;0,0379;0,0375;0,0368;0,0389;0,0405;0,0420;0,0424;0,0423;0,0437
3;05:00;0,0452;0,0446;0,0454;0,0459;0,0469;0,0472;0,0521;0,0542;0,0658;0,0705
3;06:00;0,0563;0,0532;0,0537;0,0532;0,0539;0,0554;0,0651;0,0705;0,0763;0,0797
3;07:00;0,0540;0,0544;0,0545;0,0558;0,0564;0,0587;0,0669;0,0737;0,0767;0,0792
3;08:00;0,0549;0,0541;0,0540;0,0566;0,0552;0,0593;0,0616;0,0614;0,0587;0,0596
3;09:00;0,0503;0,0501;0,0501;0,0528;0,0527;0,0542;0,0568;0,0561;0,0548;0,0554
3;10:00;0,0473;0,0473;0,0475;0,0498;0,0500;0,0503;0,0513;0,0528;0,0541;0,0543
3;11:00;0,0461;0,0459;0,0463;0,0479;0,0470;0,0469;0,0471;0,0472;0,0501;0,0504
3;12:00;0,0436;0,0435;0,0442;0,0458;0,0449;0,0447;0,0434;0,0468;0,0474;0,0477
3;13:00;0,0426;0,0424;0,0425;0,0441;0,0437;0,0430;0,0410;0,0405;0,0388;0,0381
3;14:00;0,0430;0,0422;0,0425;0,0435;0,0429;0,0424;0,0384;0,0378;0,0354;0,0338
3;15:00;0,0439;0,0431;0,0436;0,0436;0,0432;0,0417;0,0375;0,0350;0,0339;0,0324
3;16:00;0,0435;0,0424;0,0425;0,0428;0,0437;0,0416;0,0366;0,0328;0,0301;0,0281
3;17:00;0,0436;0,0426;0,0431;0,0434;0,0431;0,0423;0,0366;0,0340;0,0315;0,0299
3;18:00;0,0403;0,0413;0,0417;0,0423;0,0421;0,0414;0,0374;0,0354;0,0323;0,0315
3;19:00;0,0390;0,0409;0,0419;0,0419;0,0412;0,0415;0,0403;0,0387;0,0378;0,0367
3;20:00;0,0380;0,0400;0,0403;0,0401;0,0407;0,0412;0,0398;0,0403;0,0398;0,0383
3;21:00;0,0367;0,0393;0,0385;0,0371;0,0380;0,0387;0,0393;0,0386;0,0360;0,0351
3;22:00;0,0367;0,0371;0,0377;0,0337;0,0334;0,0327;0,0344;0,0350;0,0348;0,0341
3;23:00;0,0354;0,0352;0,0344;0,0312;0,0304;0,0292;0,0272;0,0275;0,0267;0,0255
4;00:00;0,0334;0,0344;0,0335;0,0313;0,0309;0,0293;0,0277;0,0252;0,0243;0,0240
4;01:00;0,0346;0,0354;0,0341;0,0327;0,0327;0,0312;0,0305;0,0303;0,0303;0,0302
4;02:00;0,0362;0,0356;0,0346;0,0334;0,0336;0,0324;0,0327;0,0307;0,0311;0,0314
4;03:00;0,0385;0,0383;0,0372;0,0355;0,0359;0,0355;0,0354;0,0342;0,0320;0,0321
4;04:00;0,0389;0,0383;0,0379;0,0372;0,0392;0,0409;0,0424;0,0428;0,0427;0,0441
4;05:00;0,0456;0,0450;0,0458;0,0464;0,0474;0,0477;0,0526;0,0547;0,0664;0,0712
4;06:00;0,0569;0,0538;0,0542;0,0538;0,0544;0,0559;0,0657;0,0712;0,0770;0,0804
4;07:00;0,0545;0,0549;0,0550;0,0563;0,0570;0,0592;0,0676;0,0745;0,0775;0,0799
4;08:00;0,0554;0,0546;0,0545;0,0572;0,0557;0,0598;0,0622;0,0620;0,0592;0,0602
4;09:00;0,0508;0,0506;0,0506;0,0534;0,0533;0,0547;0,0574;0,0567;0,0553;0,0559
4;10:00;0,0478;0,0478;0,0480;0,0503;0,0505;0,0508;0,0518;0,0534;0,0546;0,0548
4;11:00;0,0466;0,0464;0,0468;0,0484;0,0475;0,0474;0,0476;0,0477;0,0506;0,0509
4;12:00;0,0440;0,0439;0,0446;0,0462;0,0453;0,0451;0,0438;0,0473;0,0479;0,0482
4;13:00;0,0431;0,0428;0,0430;0,0445;0,0441;0,0435;0,0414;0,0409;0,0391;0,0385
4;14:00;0,0435;0,0426;0,0430;0,0439;0,0434;0,0428;0,0387;0,0382;0,0357;0,0341
4;15:00;0,0443;0,0436;0,0440;0,0440;0,0437;0,0421;0,0379;0,0353;0,0342;0,0328
4;16:00;0,0439;0,0428;0,0430;0,0433;0,0441;0,0420;0,0370;0,0332;0,0304;0,0283
4;17:00;0,0440;0,0431;0,0436;0,0438;0,0436;0,0427;0,0370;0,0343;0,0318;0,0302
4;18:00;0,0407;0,0417;0,0421;0,0427;0,0425;0,0418;0,0378;0,0357;0,0327;0,0318
4;19:00;0,0393;0,0413;0,0423;0,0423;0,0416;0,0419;0,0407;0,0390;0,0382;0,0371
4;20:00;0,0384;0,0404;0,0407;0,0405;0,0411;0,0416;0,0402;0,0407;0,0402;0,0386
4;21:00;0,0371;0,0397;0,0388;0,0375;0,0384;0,0390;0,0397;0,0389;0,0364;0,0354
4;22:00;0,0371;0,0375;0,0381;0,0340;0,0337;0,0331;0,0347;0,0353;0,0351;0,0344
4;23:00;0,0357;0,0355;0,0347;0,0315;0,0307;0,0295;0,0275;0,0278;0,0270;0,0258
5;00:00;0,0336;0,0341;0,0338;0,0305;0,0299;0,0283;0,0276;0,0256;0,0257;0,0263
5;01:00;0,0338;0,0337;0,0336;0,0311;0,0315;0,0300;0,0307;0,0297;0,0300;0,0303
5;02:00;0,0349;0,0342;0,0340;0,0321;0,0326;0,0310;0,0311;0,0296;0,0306;0,0311
5;03:00;0,0362;0,0361;0,0356;0,0337;0,0340;0,0333;0,0334;0,0325;0,0308;0,0309
5;04:00;0,0358;0,0356;0,0356;0,0352;0,0371;0,0380;0,0393;0,0404;0,0398;0,0402
5;05:00;0,0424;0,0427;0,0433;0,0439;0,0450;0,0442;0,0480;0,0518;0,0624;0,0658
5;06:00;0,0568;0,0534;0,0530;0,0531;0,0540;0,0549;0,0629;0,0654;0,0701;0,0726
5;07:00;0,0542;0,0542;0,0538;0,0553;0,0568;0,0588;0,0661;0,0737;0,0758;0,0774
5;08:00;0,0527;0,0530;0,0532;0,0563;0,0552;0,0595;0,0618;0,0631;0,0600;0,0610
5;09:00;0,0497;0,0499;0,0502;0,0528;0,0526;0,0545;0,0568;0,0571;0,0559;0,0565
5;10:00;0,0466;0,0469;0,0472;0,0499;0,0501;0,0507;0,0512;0,0526;0,0532;0,0526
5;11:00;0,0450;0,0452;0,0459;0,0480;0,0472;0,0473;0,0463;0,0459;0,0484;0,0483
5;12:00;0,0430;0,0428;0,0432;0,0459;0,0446;0,0447;0,0450;0,0453;0,0458;0,0461
5;13:00;0,0424;0,0422;0,0421;0,0439;0,0432;0,0429;0,0413;0,0409;0,0396;0,0395
5;14:00;0,0441;0,0430;0,0429;0,0435;0,0424;0,0423;0,0383;0,0363;0,0339;0,0325
5;15:00;0,0436;0,0429;0,0430;0,0434;0,0426;0,0415;0,0371;0,0346;0,0331;0,0313
5;16:00;0,0428;0,0422;0,0421;0,0428;0,0430;0,0410;0,0363;0,0316;0,0288;0,0266
5;17:00;0,0425;0,0420;0,0421;0,0427;0,0426;0,0415;0,0367;0,0336;0,0317;0,0306
5;18:00;0,0414;0,0419;0,0423;0,0426;0,0420;0,0417;0,0375;0,0366;0,0335;0,0328
5;19:00;0,0399;0,0417;0,0420;0,0417;0,0414;0,0416;0,0411;0,0406;0,0404;0,0401
5;20:00;0,0389;0,0402;0,0402;0,0397;0,0404;0,0410;0,0399;0,0407;0,0408;0,0399
5;21:00;0,0373;0,0392;0,0391;0,0369;0,0381;0,0388;0,0398;0,0400;0,0383;0,0382
5;22:00;0,0374;0,0379;0,0373;0,0336;0,0335;0,0330;0,0346;0,0350;0,0348;0,0343
5;23:00;0,0349;0,0347;0,0342;0,0311;0,0300;0,0294;0,0273;0,0271;0,0266;0,0256
6;00:00;0,0307;0,0312;0,0315;0,0299;0,0298;0,0280;0,0302;0,0272;0,0286;0,0321
6;01:00;0,0311;0,0314;0,0316;0,0303;0,0290;0,0285;0,0286;0,0276;0,0303;0,0319
6;02:00;0,0305;0,0309;0,0311;0,0303;0,0304;0,0285;0,0295;0,0265;0,0267;0,0244
6;03:00;0,0321;0,0325;0,0327;0,0318;0,0324;0,0322;0,0315;0,0300;0,0294;0,0306
6;04:00;0,0317;0,0327;0,0328;0,0340;0,0353;0,0374;0,0381;0,0373;0,0357;0,0377
6;05:00;0,0403;0,0411;0,0419;0,0426;0,0432;0,0442;0,0441;0,0434;0,0420;0,0453
6;06:00;0,0540;0,0510;0,0513;0,0499;0,0518;0,0529;0,0551;0,0601;0,0626;0,0683
6;07:00;0,0467;0,0476;0,0486;0,0512;0,0514;0,0546;0,0593;0,0640;0,0683;0,0726
6;08:00;0,0453;0,0462;0,0472;0,0485;0,0499;0,0532;0,0561;0,0570;0,0578;0,0542
6;09:00;0,0458;0,0447;0,0450;0,0467;0,0468;0,0491;0,0504;0,0512;0,0491;0,0470
6;10:00;0,0435;0,0426;0,0420;0,0447;0,0448;0,0455;0,0481;0,0507;0,0524;0,0543
6;11:00;0,0426;0,0424;0,0419;0,0435;0,0434;0,0435;0,0434;0,0429;0,0389;0,0395
6;12:00;0,0405;0,0405;0,0401;0,0416;0,0400;0,0410;0,0410;0,0417;0,0399;0,0387
6;13:00;0,0397;0,0392;0,0386;0,0399;0,0376;0,0354;0,0349;0,0360;0,0359;0,0313
6;14:00;0,0398;0,0392;0,0383;0,0393;0,0369;0,0347;0,0356;0,0380;0,0400;0,0443
6;15:00;0,0395;0,0393;0,0386;0,0379;0,0372;0,0353;0,0342;0,0356;0,0371;0,0401
6;16:00;0,0381;0,0381;0,0379;0,0384;0,0384;0,0363;0,0326;0,0341;0,0349;0,0346
6;17:00;0,0379;0,0382;0,0385;0,0387;0,0393;0,0374;0,0326;0,0326;0,0312;0,0271
6;18:00;0,0377;0,0379;0,0379;0,0383;0,0392;0,0388;0,0352;0,0324;0,0299;0,0292
6;19:00;0,0379;0,0381;0,0381;0,0378;0,0379;0,0373;0,0364;0,0345;0,0340;0,0307
6;20:00;0,0381;0,0381;0,0377;0,0370;0,0368;0,0379;0,0352;0,0337;0,0335;0,0300
6;21:00;0,0372;0,0373;0,0372;0,0354;0,0367;0,0365;0,0370;0,0356;0,0355;0,0336
6;22:00;0,0368;0,0366;0,0364;0,0326;0,0325;0,0335;0,0328;0,0320;0,0316;0,0303
6;23:00;0,0325;0,0326;0,0328;0,0299;0,0294;0,0284;0,0279;0,0260;0,0246;0,0223
